Week,Gold Price ,Green Price
18/01/2016,,
25/01/2016,,
01/02/2016,,
08/02/2016,,
15/02/2016,,
22/02/2016,,
29/02/2016,,
07/03/2016,,
14/03/2016,,
21/03/2016,,
28/03/2016,,
04/04/2016,,
11/04/2016,,
18/04/2016,,
25/04/2016,,
02/05/2016,,
09/05/2016,,
16/05/2016,,
23/05/2016,,
30/05/2016,,
06/06/2016,,
13/06/2016,,
20/06/2016,,
27/06/2016,,
04/07/2016,,
11/07/2016,,
18/07/2016,,
25/07/2016,,
01/08/2016,,
08/08/2016,,
15/08/2016,,
22/08/2016,,
29/08/2016,,
05/09/2016,,
12/09/2016,,
19/09/2016,,
26/09/2016,,
03/10/2016,,
10/10/2016,,
17/10/2016,,
24/10/2016,,
31/10/2016,,
07/11/2016,,
14/11/2016,,
21/11/2016,,
28/11/2016,,
05/12/2016,,
12/12/2016,,
19/12/2016,,
26/12/2016,,
02/01/2017,,
09/01/2017,,
16/01/2017,,
23/01/2017,,
30/01/2017,,
06/02/2017,,
13/02/2017,,
20/02/2017,,
27/02/2017,,
06/03/2017,,
13/03/2017,,
20/03/2017,,
27/03/2017,,
03/04/2017,,
10/04/2017,,
17/04/2017,10015.5,
24/04/2017,10015.5,
01/05/2017,9704.27,
08/05/2017,9319.11,6028.13
15/05/2017,9325.52,6028.13
22/05/2017,8434.61,6369.04
29/05/2017,9405.81,6566.96
05/06/2017,9442.87,6289.18
12/06/2017,9019.66,6339.84
19/06/2017,8696.33,6289.18
26/06/2017,9982.75,6288.55
03/07/2017,9982.75,6288.55
10/07/2017,8990.83,6351.68
17/07/2017,9218.1,6351.68
24/07/2017,9305.06,5409.44
31/07/2017,9427.19,5897.13
07/08/2017,9307.97,5950.73
14/08/2017,9307.97,5950.73
21/08/2017,9889.79,5647.7
28/08/2017,9889.79,5647.7
04/09/2017,8869.38,6102.24
11/09/2017,8426.16,6253.76
18/09/2017,8611.54,6268.35
25/09/2017,9429.47,5897.13
02/10/2017,9305.06,5897.13
09/10/2017,9316.08,6060.01
16/10/2017,9427.19,6124.41
23/10/2017,9889.57,6379.96
30/10/2017,,6607.24
06/11/2017,,6379.96
13/11/2017,,5824.41
20/11/2017,,5824.41
27/11/2017,,5824.41
04/12/2017,,5824.41
11/12/2017,,
18/12/2017,,
25/12/2017,,
01/01/2018,,
08/01/2018,,
15/01/2018,,
22/01/2018,,
29/01/2018,,
05/02/2018,,
12/02/2018,,
19/02/2018,,
26/02/2018,,
05/03/2018,,
12/03/2018,,
19/03/2018,,
26/03/2018,,
02/04/2018,,
09/04/2018,,
16/04/2018,8856.78,
23/04/2018,8856.78,
30/04/2018,8856.78,
07/05/2018,9094.35,
14/05/2018,8660.26,6168.26
21/05/2018,8785.86,5907.84
28/05/2018,8734.23,5776.26
04/06/2018,9265.17,6048.52
11/06/2018,8887.53,6048.52
18/06/2018,9323.9,6048.52
25/06/2018,9323.9,5840.19
02/07/2018,8642.08,5840.19
09/07/2018,9323.9,5770.75
16/07/2018,8642.08,5770.75
23/07/2018,8869.35,5770.75
30/07/2018,8313.13,5100.97
06/08/2018,9530.72,5134.12
13/08/2018,9697.38,5300.78
20/08/2018,9697.38,5528.06
27/08/2018,9697.38,5528.06
03/09/2018,9488.29,5639.17
10/09/2018,9530.72,5639.17
17/09/2018,9530.72,5770.75
24/09/2018,9323.9,5639.17
01/10/2018,8651.17,5639.17
08/10/2018,9096.62,5507.59
15/10/2018,8818.85,5153.06
22/10/2018,9778.44,5639.17
29/10/2018,9551.17,5639.17
05/11/2018,9046.12,5361.39
12/11/2018,9273.39,5492.97
19/11/2018,9273.39,5492.97
26/11/2018,9273.39,5492.97
03/12/2018,,5492.97
10/12/2018,,5492.97
17/12/2018,,5492.97
24/12/2018,,5492.97
31/12/2018,,
07/01/2019,,
14/01/2019,,
21/01/2019,,
28/01/2019,,
04/02/2019,,
11/02/2019,,
18/02/2019,,
25/02/2019,,
04/03/2019,,
11/03/2019,,
18/03/2019,,
25/03/2019,,
01/04/2019,,
08/04/2019,,
15/04/2019,9599.74,
22/04/2019,9114.75,6361.91
29/04/2019,8489.29,6361.91
06/05/2019,8455.07,6361.91
13/05/2019,8278.8,6111.91
20/05/2019,7938.97,6500.8
27/05/2019,8355.12,6250.8
03/06/2019,8899.69,6089.07
10/06/2019,8891.89,6707.69
17/06/2019,8897.02,6500.8
24/06/2019,8378.77,6500.8
01/07/2019,9383.18,5204.82
08/07/2019,9382.51,6278.57
15/07/2019,8882.25,6084.13
22/07/2019,9338.51,6161.91
29/07/2019,9148.91,5180.87
05/08/2019,9361.34,5272.83
12/08/2019,9260.83,5828.38
19/08/2019,8905.61,5482.6
26/08/2019,9278.89,6016.12
02/09/2019,9709.2,5818.1
09/09/2019,10083.17,6155.01
16/09/2019,10268.71,5865.35
23/09/2019,9150.1,5545.62
30/09/2019,9008.09,5642.17
07/10/2019,8956.83,5745.62
14/10/2019,8894.81,6321.48
21/10/2019,9214.66,6521.48
28/10/2019,8936.52,6314.59
04/11/2019,9157.54,6314.59
11/11/2019,9209.88,6521.48
18/11/2019,,6521.48
25/11/2019,,6055.97
02/12/2019,,6621.48
09/12/2019,,6621.48
16/12/2019,,6760.37
23/12/2019,,6760.37
30/12/2019,,
06/01/2020,,
13/01/2020,,
20/01/2020,,
27/01/2020,,
03/02/2020,,
10/02/2020,,
17/02/2020,,
24/02/2020,,
02/03/2020,,
09/03/2020,,
16/03/2020,,
23/03/2020,,
30/03/2020,,
06/04/2020,,
13/04/2020,9550.85,
20/04/2020,9550.85,
27/04/2020,8729.4,
04/05/2020,8796.95,6408.95
11/05/2020,8633.6,6223.75
18/05/2020,8575.25,6420.04
25/05/2020,9089.25,6710.74
01/06/2020,8575.83,6510.11
08/06/2020,8588.02,6446.2
15/06/2020,8989.02,6485.64
22/06/2020,9070.59,6373.12
29/06/2020,9403.39,6292.4
06/07/2020,9133.36,6256.76
13/07/2020,9093.9,5884.2
20/07/2020,9068.37,5956.09
27/07/2020,9467.04,6268.72
03/08/2020,9015.86,6303.98
10/08/2020,8822.57,6314.94
17/08/2020,8941.64,6050.98
24/08/2020,8971.37,6066.4
31/08/2020,9050.07,6260.72
07/09/2020,9020.79,6211.15
14/09/2020,9360,6454.03
21/09/2020,10057.67,6862.23
28/09/2020,9894.39,6956.12
05/10/2020,9244.15,6331.29
12/10/2020,9408.21,6320.93
19/10/2020,9383.83,6377.09
26/10/2020,9414.05,6533.25
02/11/2020,8727.66,5944.57
09/11/2020,8678.19,6100.24
16/11/2020,,6386.01
23/11/2020,,6549.43
30/11/2020,,6454.15
07/12/2020,,6487.18
14/12/2020,,6490.4
21/12/2020,,6557.34
28/12/2020,,
04/01/2021,,
11/01/2021,,
18/01/2021,,
25/01/2021,,
01/02/2021,,
08/02/2021,,
15/02/2021,,
22/02/2021,,
01/03/2021,,
08/03/2021,,
15/03/2021,,
22/03/2021,,
29/03/2021,,
05/04/2021,,
